Timestep,Area,MPA,Sex,Size,ProbIncre_I1,ProbIncre_I2,ProbIncre_I3,ProbIncre_I4,ProbIncre_I5,ProbIncre_I6,ProbIncre_I7,ProbIncre_I8,ProbIncre_I9,ProbIncre_I10,ProbIncre_I11,ProbIncre_I12,ProbIncre_I13,ProbIncre_I14,ProbIncre_I15,ProbIncre_I16,ProbIncre_I17,ProbIncre_I18,ProbIncre_I19,ProbIncre_I20
3,1,2,0,160,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,161,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,162,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,163,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,164,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,165,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,166,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,167,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,168,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,169,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,170,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,171,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,172,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,173,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,174,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,175,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,176,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,177,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,178,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,179,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,180,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,181,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,182,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,183,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,184,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,185,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,186,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,187,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,188,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,189,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,190,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,191,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,192,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,193,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,194,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,195,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,196,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,197,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,198,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,199,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,200,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,201,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,202,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,203,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,204,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,205,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,206,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,207,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,208,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,209,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,210,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,211,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,212,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,213,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,214,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,215,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,216,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,217,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,218,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,219,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,220,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,221,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,222,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,0,223,0,0,0,0,0,0,0.01,0.03,0.07,0.17,0.33,0.52,0.71,0.85,0.94,0.98,0.99,1,1,1
3,1,2,1,53,0,0,0.01,0.03,0.08,0.17,0.31,0.48,0.66,0.8,0.91,0.96,0.99,1,1,1,1,1,1,1
3,1,2,1,54,0,0,0.01,0.03,0.07,0.15,0.29,0.46,0.64,0.79,0.9,0.96,0.98,1,1,1,1,1,1,1
3,1,2,1,55,0,0,0.01,0.02,0.06,0.14,0.27,0.43,0.61,0.77,0.88,0.95,0.98,0.99,1,1,1,1,1,1
3,1,2,1,56,0,0,0.01,0.02,0.06,0.13,0.25,0.41,0.59,0.75,0.87,0.94,0.98,0.99,1,1,1,1,1,1
3,1,2,1,57,0,0,0.01,0.02,0.05,0.12,0.23,0.39,0.57,0.73,0.86,0.94,0.98,0.99,1,1,1,1,1,1
3,1,2,1,58,0,0,0,0.02,0.04,0.1,0.21,0.36,0.54,0.71,0.85,0.93,0.97,0.99,1,1,1,1,1,1
3,1,2,1,59,0,0,0,0.01,0.04,0.09,0.2,0.34,0.52,0.69,0.83,0.92,0.97,0.99,1,1,1,1,1,1
3,1,2,1,60,0,0,0,0.01,0.03,0.08,0.18,0.32,0.5,0.67,0.82,0.91,0.96,0.99,1,1,1,1,1,1
3,1,2,1,61,0,0,0,0.01,0.03,0.08,0.16,0.3,0.47,0.65,0.8,0.9,0.96,0.99,1,1,1,1,1,1
3,1,2,1,62,0,0,0,0.01,0.03,0.07,0.15,0.28,0.45,0.63,0.78,0.89,0.95,0.98,1,1,1,1,1,1
3,1,2,1,63,0,0,0,0.01,0.02,0.06,0.14,0.26,0.43,0.61,0.77,0.88,0.95,0.98,0.99,1,1,1,1,1
3,1,2,1,64,0,0,0,0.01,0.02,0.05,0.12,0.24,0.4,0.58,0.75,0.87,0.94,0.98,0.99,1,1,1,1,1
3,1,2,1,65,0,0,0,0,0.02,0.05,0.11,0.22,0.38,0.56,0.73,0.86,0.93,0.98,0.99,1,1,1,1,1
3,1,2,1,66,0,0,0,0,0.01,0.04,0.1,0.21,0.36,0.54,0.71,0.84,0.93,0.97,0.99,1,1,1,1,1
3,1,2,1,67,0,0,0,0,0.01,0.04,0.09,0.19,0.34,0.51,0.69,0.83,0.92,0.97,0.99,1,1,1,1,1
3,1,2,1,68,0,0,0,0,0.01,0.03,0.08,0.17,0.31,0.49,0.67,0.81,0.91,0.96,0.99,1,1,1,1,1
3,1,2,1,69,0,0,0,0,0.01,0.03,0.07,0.16,0.29,0.47,0.64,0.79,0.9,0.96,0.99,1,1,1,1,1
3,1,2,1,70,0,0,0,0,0.01,0.02,0.07,0.15,0.27,0.44,0.62,0.78,0.89,0.95,0.98,1,1,1,1,1
3,1,2,1,71,0,0,0,0,0.01,0.02,0.06,0.13,0.25,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1,1,1,1
3,1,2,1,72,0,0,0,0,0.01,0.02,0.05,0.12,0.24,0.4,0.58,0.74,0.86,0.94,0.98,0.99,1,1,1,1
3,1,2,1,73,0,0,0,0,0,0.02,0.05,0.11,0.22,0.37,0.55,0.72,0.85,0.93,0.97,0.99,1,1,1,1
3,1,2,1,74,0,0,0,0,0,0.01,0.04,0.1,0.2,0.35,0.53,0.7,0.84,0.92,0.97,0.99,1,1,1,1
3,1,2,1,75,0,0,0,0,0,0.01,0.04,0.09,0.19,0.33,0.51,0.68,0.82,0.92,0.97,0.99,1,1,1,1
3,1,2,1,76,0,0,0,0,0,0.01,0.03,0.08,0.17,0.31,0.48,0.66,0.81,0.91,0.96,0.99,1,1,1,1
3,1,2,1,77,0,0,0,0,0,0.01,0.03,0.07,0.16,0.29,0.46,0.64,0.79,0.9,0.96,0.98,1,1,1,1
3,1,2,1,78,0,0,0,0,0,0.01,0.02,0.06,0.14,0.27,0.44,0.61,0.77,0.88,0.95,0.98,0.99,1,1,1
3,1,2,1,79,0,0,0,0,0,0.01,0.02,0.06,0.13,0.25,0.41,0.59,0.75,0.87,0.94,0.98,0.99,1,1,1
3,1,2,1,80,0,0,0,0,0,0.01,0.02,0.05,0.12,0.23,0.39,0.57,0.73,0.86,0.94,0.98,0.99,1,1,1
3,1,2,1,81,0,0,0,0,0,0,0.02,0.04,0.11,0.21,0.37,0.55,0.72,0.85,0.93,0.97,0.99,1,1,1
3,1,2,1,82,0,0,0,0,0,0,0.01,0.04,0.1,0.2,0.34,0.52,0.69,0.83,0.92,0.97,0.99,1,1,1
3,1,2,1,83,0,0,0,0,0,0,0.01,0.03,0.09,0.18,0.32,0.5,0.67,0.82,0.91,0.97,0.99,1,1,1
3,1,2,1,84,0,0,0,0,0,0,0.01,0.03,0.08,0.17,0.3,0.47,0.65,0.8,0.9,0.96,0.99,1,1,1
3,1,2,1,85,0,0,0,0,0,0,0.01,0.03,0.07,0.15,0.28,0.45,0.63,0.78,0.89,0.96,0.98,1,1,1
3,1,2,1,86,0,0,0,0,0,0,0.01,0.02,0.06,0.14,0.26,0.43,0.61,0.77,0.88,0.95,0.98,0.99,1,1
3,1,2,1,87,0,0,0,0,0,0,0.01,0.02,0.05,0.13,0.24,0.4,0.58,0.75,0.87,0.94,0.98,0.99,1,1
3,1,2,1,88,0,0,0,0,0,0,0.01,0.02,0.05,0.11,0.23,0.38,0.56,0.73,0.86,0.94,0.98,0.99,1,1
3,1,2,1,89,0,0,0,0,0,0,0,0.01,0.04,0.1,0.21,0.36,0.54,0.71,0.84,0.93,0.97,0.99,1,1
3,1,2,1,90,0,0,0,0,0,0,0,0.01,0.04,0.09,0.19,0.34,0.51,0.69,0.83,0.92,0.97,0.99,1,1
3,1,2,1,91,0,0,0,0,0,0,0,0.01,0.03,0.08,0.18,0.32,0.49,0.67,0.81,0.91,0.96,0.99,1,1
3,1,2,1,92,0,0,0,0,0,0,0,0.01,0.03,0.07,0.16,0.3,0.47,0.65,0.8,0.9,0.96,0.99,1,1
3,1,2,1,93,0,0,0,0,0,0,0,0.01,0.03,0.07,0.15,0.28,0.44,0.62,0.78,0.89,0.95,0.98,1,1
3,1,2,1,94,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,95,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,96,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,97,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,98,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,99,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,100,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,101,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,102,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,103,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,104,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,105,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,106,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,107,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,108,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,109,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,110,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,111,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,112,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,113,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,114,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,115,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,116,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,117,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,118,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,119,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,120,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,121,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,122,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,123,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,124,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,125,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,126,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,127,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,128,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,129,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,130,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,131,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,132,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,133,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,134,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,135,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,136,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,137,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,138,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,139,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,140,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,141,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,142,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,143,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,144,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,145,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,146,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,147,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,148,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,149,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,150,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,151,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,152,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,153,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,154,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,155,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,156,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,157,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,158,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,159,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,160,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,161,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,162,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,163,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,164,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,165,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,166,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,167,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,168,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,169,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,170,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,171,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,172,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,173,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,174,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,175,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
3,1,2,1,176,0,0,0,0,0,0,0,0.01,0.02,0.06,0.13,0.26,0.42,0.6,0.76,0.88,0.95,0.98,0.99,1
